Date,Country,Province/State,Confirmed,Deaths,Recovered,Latitude,Longitude
02/03/2020,Afghanistan,,1,0,0,33.76801,66.23851
02/03/2020,Algeria,,5,0,0,28.00003,2.99998
02/03/2020,Andorra,,1,0,0,42.54072,1.57320
02/03/2020,Armenia,,1,0,0,40.76963,44.67366
03/02/2020,Australia,Sydney,4,0,3,-33.85482,151.21645
03/02/2020,Australia,Melbourne,4,0,0,-37.81422,144.96316
03/02/2020,Australia,Brisbane,3,0,0,-27.46897,153.02350
03/02/2020,Australia,Adelaide,1,0,0,-34.92818,138.59993
02/03/2020,Australia,Queensland,10,0,8,-27.46897,153.02350
02/03/2020,Australia,New South Wales,9,0,4,-33.85482,151.21645
02/03/2020,Australia,Victoria,9,0,7,-37.81422,144.96316
02/03/2020,Australia,South Australia,3,0,2,-34.92818,138.59993
02/03/2020,Australia,Western Australia,2,1,0,-31.95271,115.86048
02/03/2020,Australia,Tasmania,1,0,0,-42.88251,147.32812
02/03/2020,Austria,,18,0,0,47.20003,13.19996
02/03/2020,Azerbaijan,,3,0,0,40.39363,47.78725
02/03/2020,Bahrain,,49,0,0,26.15512,50.53446
02/03/2020,Belarus,,1,0,0,53.42506,27.69714
02/03/2020,Belgium,Brussels,8,0,1,50.84367,4.36744
02/03/2020,Brazil,,2,0,0,-10.33333,-53.20000
03/02/2020,Cambodia,,1,0,0,13.50664,104.86942
02/03/2020,Cambodia,,1,0,1,13.50664,104.86942
03/02/2020,Canada,Ontario,3,0,0,50.00068,-86.00098
03/02/2020,Canada,British Columbia,1,0,0,55.00125,-125.00244
02/03/2020,Canada,British Columbia,8,0,3,55.00125,-125.00244
02/03/2020,Canada,Ontario,18,0,3,50.00068,-86.00098
02/03/2020,Canada,Quebec,1,0,0,52.47609,-71.82587
03/02/2020,China,Hubei,13522,414,396,31.15173,112.87832
03/02/2020,China,Guangdong,725,0,21,23.13577,113.19827
03/02/2020,China,Zhejiang,724,0,43,29.00000,120.00000
03/02/2020,China,Henan,675,2,16,34.00000,114.00000
03/02/2020,China,Hunan,521,0,22,27.66621,111.74871
03/02/2020,China,Anhui,480,0,14,32.00000,117.00000
03/02/2020,China,Jiangxi,391,0,18,28.00000,116.00000
03/02/2020,China,Chongqing,337,2,9,29.55857,106.54928
03/02/2020,China,Jiangsu,308,0,8,33.00000,120.00000
03/02/2020,China,Shandong,270,0,7,36.00000,119.00000
03/02/2020,China,Sichuan,254,1,14,30.50000,102.50000
03/02/2020,China,Beijing,212,1,12,39.90622,116.39128
03/02/2020,China,Shanghai,208,1,10,31.22530,121.48905
03/02/2020,China,Fujian,179,0,1,26.54500,117.84278
03/02/2020,China,Shaanxi,128,0,0,36.00000,109.00000
03/02/2020,China,Guangxi,139,0,7,24.00000,109.00000
03/02/2020,China,Heilongjiang,155,2,2,48.00000,127.99999
03/02/2020,China,Yunnan,117,0,5,25.00000,102.00000
03/02/2020,China,Hebei,126,1,3,39.00000,116.00000
03/02/2020,China,Liaoning,74,0,1,40.97391,122.32639
03/02/2020,China,Shanxi,74,0,2,37.00000,112.00000
03/02/2020,China,Hainan,79,1,4,19.20000,109.60000
03/02/2020,China,Tianjin,60,0,1,39.12356,117.19808
03/02/2020,China,Gansu,55,0,3,38.00000,102.00000
03/02/2020,China,Guizhou,56,0,2,27.00000,107.00000
03/02/2020,China,Inner Mongolia,34,0,1,43.24432,114.32517
03/02/2020,China,Ningxia,31,0,1,37.30955,105.96086
03/02/2020,China,Jilin,42,0,1,42.99950,125.98161
03/02/2020,China,Xinjiang,24,0,0,41.75748,87.16738
03/02/2020,China,Qinghai,13,0,0,35.40710,95.95212
03/02/2020,China,Tibet,1,0,0,31.89434,87.07814
02/03/2020,China,Hubei,67217,2834,36167,31.15173,112.87832
02/03/2020,China,Guangdong,1350,7,1081,23.13577,113.19827
02/03/2020,China,Zhejiang,1206,1,1074,29.00000,120.00000
02/03/2020,China,Shandong,758,6,497,36.00000,119.00000
02/03/2020,China,Henan,1272,22,1223,34.00000,114.00000
02/03/2020,China,Anhui,990,6,917,32.00000,117.00000
02/03/2020,China,Jiangxi,935,1,870,28.00000,116.00000
02/03/2020,China,Hunan,1018,4,892,27.66621,111.74871
02/03/2020,China,Heilongjiang,480,13,358,48.00000,127.99999
02/03/2020,China,Sichuan,538,3,389,30.50000,102.50000
02/03/2020,China,Chongqing,576,6,469,29.55857,106.54928
02/03/2020,China,Jiangsu,631,0,555,33.00000,120.00000
02/03/2020,China,Beijing,414,8,288,39.90622,116.39128
02/03/2020,China,Guangxi,252,2,202,24.00000,109.00000
02/03/2020,China,Fujian,296,1,255,26.54500,117.84278
02/03/2020,China,Shanghai,338,3,292,31.22530,121.48905
02/03/2020,China,Hebei,318,6,297,39.00000,116.00000
02/03/2020,China,Shaanxi,245,1,216,36.00000,109.00000
02/03/2020,China,Yunnan,174,2,168,25.00000,102.00000
02/03/2020,China,Tianjin,136,3,118,39.12356,117.19808
02/03/2020,China,Hainan,168,5,151,19.20000,109.60000
02/03/2020,China,Guizhou,146,2,114,27.00000,107.00000
02/03/2020,China,Liaoning,125,1,103,40.97391,122.32639
02/03/2020,China,Shanxi,133,0,119,37.00000,112.00000
02/03/2020,China,Inner Mongolia,75,0,54,43.24432,114.32517
02/03/2020,China,Xinjiang,76,3,67,41.75748,87.16738
02/03/2020,China,Jilin,93,1,83,42.99950,125.98161
02/03/2020,China,Ningxia,74,0,69,37.30955,105.96086
02/03/2020,China,Gansu,91,2,85,38.00000,102.00000
02/03/2020,China,Qinghai,18,0,18,35.40710,95.95212
02/03/2020,China,Tibet,1,0,1,31.89434,87.07814
02/03/2020,Croatia,,8,0,0,45.56434,17.01190
02/03/2020,Czechia,,4,0,0,49.81670,15.47495
02/03/2020,Denmark,,4,0,0,55.67025,10.33333
02/03/2020,Dominican Republic,,1,0,0,19.09740,-70.30280
02/03/2020,Ecuador,,6,0,0,-1.33977,-79.36670
02/03/2020,Egypt,,2,0,1,26.25405,29.26755
02/03/2020,Estonia,,1,0,0,58.75238,25.33191
03/02/2020,Finland,,1,0,0,63.24678,25.92092
02/03/2020,Finland,,7,0,1,63.24678,25.92092
03/02/2020,France,,6,0,0,45.15626,5.45158
02/03/2020,France,,191,3,12,46.60335,1.88833
02/03/2020,Georgia,,3,0,0,41.68097,44.02874
03/02/2020,Germany,,12,0,0,51.38763,7.00152
02/03/2020,Germany,,165,0,16,51.08342,10.42345
02/03/2020,Greece,,7,0,0,38.99537,21.98771
03/02/2020,China,Hong Kong,15,0,0,22.27933,114.16281
02/03/2020,China,Hong Kong,100,2,36,22.27933,114.16281
02/03/2020,Iceland,,9,0,0,64.98418,-18.10590
03/02/2020,India,,3,0,0,16.38770,73.73059
02/03/2020,India,,6,0,3,22.35111,78.66774
02/03/2020,Indonesia,,2,0,0,-2.48338,117.89029
02/03/2020,Iran,,1501,66,291,32.64753,54.56435
02/03/2020,Iraq,,26,0,0,33.09558,44.17498
02/03/2020,Ireland,,1,0,0,52.86520,-7.97946
02/03/2020,Israel,,12,0,1,31.53131,34.86677
03/02/2020,Italy,,2,0,0,46.31448,11.04803
02/03/2020,Italy,,2036,52,149,45.62090,9.76889
03/02/2020,Japan,,20,0,1,34.90466,136.63105
02/03/2020,Japan,Yokohama,706,7,100,35.44499,139.63677
02/03/2020,Japan,,274,6,42,36.57484,139.23942
02/03/2020,Jordan,,1,0,0,31.16670,36.94163
02/03/2020,Kuwait,,56,0,0,29.27340,47.49795
02/03/2020,Latvia,,1,0,0,56.84065,24.75376
02/03/2020,Lebanon,,13,0,0,33.87506,35.84341
02/03/2020,Lithuania,,1,0,0,55.35000,23.75000
02/03/2020,Luxembourg,,1,0,0,49.81587,6.12968
03/02/2020,China,Macau,8,0,0,22.17576,113.55141
02/03/2020,China,Macau,10,0,8,22.17576,113.55141
03/02/2020,Malaysia,,8,0,0,4.56938,102.26568
02/03/2020,Malaysia,,29,0,22,4.56938,102.26568
02/03/2020,Mexico,,6,0,0,19.43263,-99.13318
02/03/2020,Monaco,,1,0,0,43.73844,7.42425
02/03/2020,Morocco,,1,0,0,31.17282,-7.33625
03/02/2020,Nepal,,1,0,0,28.10839,84.09171
02/03/2020,Nepal,,1,0,1,28.10839,84.09171
02/03/2020,Netherlands,,18,0,0,52.50017,5.74808
02/03/2020,New Zealand,,1,0,0,-41.50008,172.83441
02/03/2020,Nigeria,,1,0,0,9.60004,7.99997
02/03/2020,North Macedonia,,1,0,0,41.61712,21.71684
02/03/2020,Norway,,25,0,0,60.50002,9.09997
02/03/2020,Oman,,6,0,2,21.00003,57.00369
02/03/2020,Pakistan,,5,0,0,30.33084,71.24750
03/02/2020,Philippines,,2,1,0,12.75035,122.73121
02/03/2020,Philippines,,3,1,2,12.75035,122.73121
02/03/2020,Portugal,,2,0,0,40.03326,-7.88963
02/03/2020,Qatar,,7,0,0,25.33370,51.22953
02/03/2020,Romania,,3,0,1,45.98521,24.68592
03/02/2020,Russia,,2,0,0,48.27838,46.16636
02/03/2020,Russia,,3,0,2,64.68631,97.74531
02/03/2020,San Marino,,8,0,0,43.94586,12.45831
02/03/2020,Saudi Arabia,,1,0,0,25.62426,42.35283
02/03/2020,Senegal,,1,0,0,14.47506,-14.45296
03/02/2020,Singapore,,18,0,0,1.34086,103.83039
02/03/2020,Singapore,,108,0,78,1.34086,103.83039
03/02/2020,South Korea,,15,0,0,36.55819,127.94086
02/03/2020,South Korea,,4812,34,30,35.87130,128.60180
03/02/2020,Spain,,1,0,0,39.32623,-4.83806
02/03/2020,Spain,,120,0,2,39.32623,-4.83806
03/02/2020,Sri Lanka,,1,0,1,7.18952,79.95486
02/03/2020,Sri Lanka,,1,0,1,7.55549,80.71378
03/02/2020,Sweden,,1,0,0,63.43521,14.82909
02/03/2020,Sweden,,15,0,0,59.67497,14.52086
02/03/2020,Switzerland,,30,0,1,46.79856,8.23197
03/02/2020,Taiwan,Taiwan,10,0,0,23.97394,120.98202
02/03/2020,Taiwan,Taiwan,41,1,12,23.97394,120.98202
03/02/2020,Thailand,,19,0,7,18.75446,100.62480
02/03/2020,Thailand,,43,1,30,14.89719,100.83273
02/03/2020,Tunisia,,1,0,0,33.84394,9.40014
03/02/2020,United Kingdom,,2,0,0,54.70235,-3.27658
02/03/2020,United Kingdom,,40,0,8,54.70235,-3.27658
03/02/2020,United Arab Emirates,,5,0,0,24.00025,53.99948
02/03/2020,United Arab Emirates,,21,0,5,24.00025,53.99948
03/02/2020,United States,California,4,0,0,36.70146,-118.75600
03/02/2020,United States,Illinois,2,0,0,40.07966,-89.43373
03/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
03/02/2020,United States,Washington,1,0,0,38.89489,-77.03655
03/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
02/03/2020,United States,WA,18,6,1,47.28684,-120.21261
02/03/2020,United States,Oregon,3,0,0,43.97928,-120.73726
02/03/2020,United States,California,25,0,2,36.70146,-118.75600
02/03/2020,United States,Arizona,1,0,1,34.39534,-111.76328
02/03/2020,United States,Texas,4,0,0,31.81604,-99.51210
02/03/2020,United States,Florida,2,0,0,27.75677,-81.46398
02/03/2020,United States,New York,1,0,0,40.71273,-74.00602
02/03/2020,United States,Rhode Island,2,0,0,41.79624,-71.59924
02/03/2020,United States,Massachusetts,1,0,1,42.37888,-72.03237
02/03/2020,United States,New Hampshire,1,0,0,43.48491,-71.65540
02/03/2020,United States,Illinois,4,0,2,40.07966,-89.43373
02/03/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
02/03/2020,United States,Nebraska,42,0,0,41.73702,-99.58738
03/02/2020,Vietnam,,8,0,1,13.29040,108.42651
02/03/2020,Vietnam,,16,0,16,13.29040,108.42651
05/03/2020,Afghanistan,,1,0,0,33.76801,66.23851
05/03/2020,Algeria,,17,0,0,28.00003,2.99998
05/03/2020,Andorra,,1,0,0,42.54072,1.57320
05/03/2020,Argentina,,1,0,0,-34.99650,-64.96728
05/03/2020,Armenia,,1,0,0,40.76963,44.67366
05/03/2020,Australia,Queensland,13,0,8,-27.46897,153.02350
05/03/2020,Australia,New South Wales,22,1,4,-33.85482,151.21645
05/03/2020,Australia,Victoria,10,0,7,-37.81422,144.96316
05/03/2020,Australia,South Australia,7,0,2,-34.92818,138.59993
05/03/2020,Australia,Western Australia,3,1,0,-31.95271,115.86048
05/03/2020,Australia,Tasmania,1,0,0,-42.88251,147.32812
05/03/2020,Australia,Northern Territory,1,0,0,-12.46044,130.84105
05/03/2020,Austria,,37,0,0,47.20003,13.19996
05/03/2020,Azerbaijan,,3,0,0,40.39363,47.78725
05/03/2020,Bahrain,,52,0,1,26.15512,50.53446
05/03/2020,Belarus,,6,0,0,53.42506,27.69714
05/03/2020,Belgium,Brussels,50,0,1,50.84367,4.36744
05/03/2020,Bosnia and Herzegovina,,2,0,0,44.30535,17.59615
05/03/2020,Brazil,,3,0,0,-10.33333,-53.20000
05/03/2020,Cambodia,,1,0,1,13.50664,104.86942
05/03/2020,Canada,British Columbia,13,0,3,55.00125,-125.00244
05/03/2020,Canada,Ontario,20,0,3,50.00068,-86.00098
05/03/2020,Canada,Quebec,1,0,0,52.47609,-71.82587
05/03/2020,Chile,,3,0,0,-31.76134,-71.31877
05/03/2020,China,Hubei,67466,2902,40574,31.15173,112.87832
05/03/2020,China,Guangdong,1350,7,1181,23.13577,113.19827
05/03/2020,China,Zhejiang,1215,1,1124,29.00000,120.00000
05/03/2020,China,Shandong,758,6,577,36.00000,119.00000
05/03/2020,China,Henan,1272,22,1239,34.00000,114.00000
05/03/2020,China,Anhui,990,6,970,32.00000,117.00000
05/03/2020,China,Jiangxi,935,1,901,28.00000,116.00000
05/03/2020,China,Hunan,1018,4,938,27.66621,111.74871
05/03/2020,China,Heilongjiang,481,13,379,48.00000,127.99999
05/03/2020,China,Sichuan,539,3,423,30.50000,102.50000
05/03/2020,China,Chongqing,576,6,502,29.55857,106.54928
05/03/2020,China,Jiangsu,631,0,580,33.00000,120.00000
05/03/2020,China,Beijing,418,8,297,39.90622,116.39128
05/03/2020,China,Guangxi,252,2,214,24.00000,109.00000
05/03/2020,China,Fujian,296,1,277,26.54500,117.84278
05/03/2020,China,Shanghai,338,3,303,31.22530,121.48905
05/03/2020,China,Hebei,318,6,303,39.00000,116.00000
05/03/2020,China,Shaanxi,245,1,224,36.00000,109.00000
05/03/2020,China,Yunnan,174,2,169,25.00000,102.00000
05/03/2020,China,Tianjin,136,3,128,39.12356,117.19808
05/03/2020,China,Hainan,168,5,158,19.20000,109.60000
05/03/2020,China,Guizhou,146,2,114,27.00000,107.00000
05/03/2020,China,Liaoning,125,1,106,40.97391,122.32639
05/03/2020,China,Shanxi,133,0,124,37.00000,112.00000
05/03/2020,China,Inner Mongolia,75,1,64,43.24432,114.32517
05/03/2020,China,Xinjiang,76,3,70,41.75748,87.16738
05/03/2020,China,Jilin,93,1,87,42.99950,125.98161
05/03/2020,China,Ningxia,74,0,69,37.30955,105.96086
05/03/2020,China,Gansu,91,2,87,38.00000,102.00000
05/03/2020,China,Qinghai,18,0,18,35.40710,95.95212
05/03/2020,China,Tibet,1,0,1,31.89434,87.07814
05/03/2020,China,Macau,10,0,9,22.17576,113.55141
05/03/2020,Croatia,,10,0,0,45.56434,17.01190
05/03/2020,Czechia,,8,0,0,49.81670,15.47495
05/03/2020,Denmark,,15,0,0,55.67025,10.33333
05/03/2020,Dominican Republic,,1,0,0,19.09740,-70.30280
05/03/2020,Ecuador,,10,0,0,-1.33977,-79.36670
05/03/2020,Egypt,,2,0,1,26.25405,29.26755
05/03/2020,Estonia,,2,0,0,58.75238,25.33191
05/03/2020,Finland,,12,0,1,63.24678,25.92092
05/03/2020,France,,285,4,12,46.60335,1.88833
05/03/2020,Georgia,,3,0,0,41.68097,44.02874
05/03/2020,Germany,,349,0,16,51.08342,10.42345
05/03/2020,Greece,,10,0,0,38.99537,21.98771
05/03/2020,China,Hong Kong,105,2,43,22.27933,114.16281
05/03/2020,Hungary,,2,0,0,47.18176,19.50609
05/03/2020,Iceland,,26,0,1,64.98418,-18.10590
05/03/2020,India,,28,0,3,22.35111,78.66774
05/03/2020,Indonesia,,2,0,0,-2.48338,117.89029
05/03/2020,Iran,,3513,107,552,32.64753,54.56435
05/03/2020,Iraq,,35,1,0,33.09558,44.17498
05/03/2020,Ireland,,6,0,0,52.86520,-7.97946
05/03/2020,Israel,,15,0,1,31.53131,34.86677
05/03/2020,Italy,,3089,107,276,45.62090,9.76889
05/03/2020,Japan,Yokohama,706,6,212,35.44499,139.63677
05/03/2020,Japan,,331,6,43,36.57484,139.23942
05/03/2020,Jordan,,1,0,0,31.16670,36.94163
05/03/2020,Kuwait,,58,0,0,29.27340,47.49795
05/03/2020,Latvia,,1,0,0,56.84065,24.75376
05/03/2020,Lebanon,,15,0,0,33.87506,35.84341
05/03/2020,Liechtenstein,,1,0,0,47.14163,9.55315
05/03/2020,Lithuania,,1,0,0,55.35000,23.75000
05/03/2020,Luxembourg,,1,0,0,49.81587,6.12968
05/03/2020,Malaysia,,50,0,22,4.56938,102.26568
05/03/2020,Mexico,,6,0,1,19.43263,-99.13318
05/03/2020,Monaco,,1,0,0,43.73844,7.42425
05/03/2020,Morocco,,2,0,0,31.17282,-7.33625
05/03/2020,Nepal,,1,0,1,28.10839,84.09171
05/03/2020,Netherlands,,38,0,0,52.50017,5.74808
05/03/2020,New Zealand,,3,0,0,-41.50008,172.83441
05/03/2020,Nigeria,,1,0,0,9.60004,7.99997
05/03/2020,North Macedonia,,1,0,0,41.61712,21.71684
05/03/2020,Norway,,66,0,0,60.50002,9.09997
05/03/2020,Oman,,15,0,2,21.00003,57.00369
05/03/2020,Pakistan,,5,0,0,30.33084,71.24750
05/03/2020,Philippines,,3,1,2,12.75035,122.73121
05/03/2020,Poland,,1,0,0,52.21593,19.13442
05/03/2020,Portugal,,8,0,0,40.03326,-7.88963
05/03/2020,Qatar,,8,0,0,25.33370,51.22953
05/03/2020,Romania,,6,0,1,45.98521,24.68592
05/03/2020,Russia,,4,0,2,64.68631,97.74531
05/03/2020,San Marino,,16,0,0,43.94586,12.45831
05/03/2020,Saudi Arabia,,2,0,0,25.62426,42.35283
05/03/2020,Senegal,,4,0,0,14.47506,-14.45296
